source_class,source_file_name,source_relative_path,assigned_categories,image_width,image_height,is_healthy_class,leaf_area_ratio,leaf_component_count,largest_leaf_component_ratio,leaf_bbox_fill_ratio,disease_ratio,largest_disease_component_ratio,disease_component_count,background_color_std,background_edge_density,background_entropy,background_complexity_score,simple_background_score,border_touch_ratio,convexity_defect_score,bbox_fill_ratio,occlusion_score,healthy_score,small_disease_score,large_disease_score,multiple_leaves_score
Tomato__Tomato_YellowLeaf__Curl_Virus,29492ed6-7448-40d6-927c-ec61f77a37af___UF.GRC_YLCV_Lab 03126.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/29492ed6-7448-40d6-927c-ec61f77a37af___UF.GRC_YLCV_Lab 03126.JPG,,256,256,False,0.5495758056640625,1,0.5495758056640625,0.6762749866990956,0.1072549074048366,0.06380320404253546,4,30.589906692504883,0.0011856770215793219,6.584917607323907,0.31789976863347724,0.6821002313665228,0.35,0.09247147319436477,0.6762749866990956,0.25461001827820856,0.642072414756423,0.8124182099193898,0.09421939639614627,1.1373939514160156
Tomato__Tomato_YellowLeaf__Curl_Virus,29542c65-1d9d-4f02-9fac-332f8c81138c___YLCV_GCREC 2245.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/29542c65-1d9d-4f02-9fac-332f8c81138c___YLCV_GCREC 2245.JPG,,256,256,False,0.44854736328125,1,0.44854736328125,0.647804347826087,0.2471424683630426,0.09684991155259219,8,46.317474365234375,0.10099612617598229,6.318613527177227,0.4826124939315133,0.5173875060684867,0.0,0.07980916207327804,0.647804347826087,0.09837233716042991,0.5425606548104774,-1.2190411393840437,0.20205470131990746,1.1121368408203125
Tomato__Tomato_YellowLeaf__Curl_Virus,295e5153-a392-45ea-9945-ce357e344695___YLCV_NREC 2437.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/295e5153-a392-45ea-9945-ce357e344695___YLCV_NREC 2437.JPG,,256,256,False,0.3402557373046875,1,0.3326873779296875,0.576574388861907,0.21646710614825776,0.06448719673527961,10,36.71806716918945,0.3290237528043111,7.00074490478721,0.7540719968144165,0.2459280031855835,0.10250299500938542,0.20454883859440143,0.576574388861907,0.20240356348988253,0.4247975690248771,-0.7077851024709627,0.17087313332436432,1.0831718444824219
Tomato__Tomato_YellowLeaf__Curl_Virus,29646f75-c9ca-47a2-a99d-539c101a7923___UF.GRC_YLCV_Lab 01724.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/29646f75-c9ca-47a2-a99d-539c101a7923___UF.GRC_YLCV_Lab 01724.JPG,,256,256,False,0.55548095703125,1,0.55548095703125,0.6788780176938072,0.12325568618833095,0.03483133721569058,7,30.189550399780273,0.00030893862419332694,6.635795121040601,0.3219557947255183,0.6780442052744817,0.0,0.07758620689655171,0.6788780176938072,0.09137956887503167,0.6429692075235776,0.8457385635278174,0.09672838149653884,1.1388702392578125
Tomato__Tomato_YellowLeaf__Curl_Virus,29704199-d25c-41e9-b032-854c0b812097___YLCV_GCREC 2142.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/29704199-d25c-41e9-b032-854c0b812097___YLCV_GCREC 2142.JPG,,256,256,False,0.485198974609375,1,0.485198974609375,0.6305011021886318,0.1819611296307944,0.035222341027737594,14,35.79807662963867,0.28771711423320884,6.968023237480446,0.7009814625879429,0.2990185374120571,0.35,0.1383479477110119,0.6305011021886318,0.27982156126112784,0.5175724086407087,-0.13268549384657335,0.13793949304987732,1.1212997436523438
Tomato__Tomato_YellowLeaf__Curl_Virus,2970df15-12d6-4ca2-b445-78a7b2cdba0a___UF.GRC_YLCV_Lab 09465.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/2970df15-12d6-4ca2-b445-78a7b2cdba0a___UF.GRC_YLCV_Lab 09465.JPG,,256,256,False,0.4909515380859375,1,0.4909515380859375,0.6249754333556071,0.1111111111111111,0.03853923853923854,10,22.01822853088379,0.010011690297053446,6.398398327244229,0.2460502419016634,0.7539497580983365,0.35,0.12134064628434849,0.6249754333556071,0.27497413952840055,0.6168508909861299,1.048148148148148,0.08933954933954932,1.1227378845214844
Tomato__Tomato_YellowLeaf__Curl_Virus,297a2a8a-d9fe-4c30-8904-55a1086763d0___YLCV_GCREC 5405.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/297a2a8a-d9fe-4c30-8904-55a1086763d0___YLCV_GCREC 5405.JPG,,256,256,False,0.36822509765625,1,0.36822509765625,0.6194393429241914,0.38591911155312447,0.3462207856787668,5,21.85837745666504,0.034996618684185105,6.316236339963611,0.25908833107477314,0.7409116689252269,0.0,0.1273828132018182,0.6194393429241914,0.12069611603579808,0.5301515523060932,-3.681985192552075,0.37400961379081715,1.0920562744140625
Tomato__Tomato_YellowLeaf__Curl_Virus,29a24215-3d90-4919-80cc-be0a0093011a___YLCV_GCREC 5244.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/29a24215-3d90-4919-80cc-be0a0093011a___YLCV_GCREC 5244.JPG,,256,256,False,0.4085235595703125,1,0.4085235595703125,0.6527448657187994,0.3417995741978859,0.11892578343853882,6,37.80816650390625,0.2369527642339344,6.661229431940118,0.6176604236587285,0.38233957634127147,0.0,0.06800359490369534,0.6527448657187994,0.09325228507253348,0.4893097760848062,-2.7966595699647656,0.27493743697008177,1.1021308898925781
Tomato__Tomato_YellowLeaf__Curl_Virus,29a8fc20-40ba-41d1-a93c-376e90614a50___YLCV_GCREC 5277.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/29a8fc20-40ba-41d1-a93c-376e90614a50___YLCV_GCREC 5277.JPG,,256,256,False,0.36053466796875,1,0.36053466796875,0.4131843674886495,0.39762146605722026,0.3307093279160318,5,22.00864601135254,0.12816168750596546,6.436821801273554,0.373291663743353,0.626708336256647,0.35,0.2612806188225183,0.4131843674886495,0.3663113430901515,0.4511162131037073,-3.877024434287005,0.3775478246148637,1.0901336669921875
Tomato__Tomato_YellowLeaf__Curl_Virus,29b48751-7688-4d68-9a79-34452889e936___UF.GRC_YLCV_Lab 01975.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/29b48751-7688-4d68-9a79-34452889e936___UF.GRC_YLCV_Lab 01975.JPG,,256,256,False,0.4621734619140625,1,0.4621734619140625,0.6284220691971784,0.13407507676054012,0.12631648453233849,2,11.114457130432129,0.0007376514313274889,5.000657365392168,0.0038724158936437624,0.9961275841063563,0.35,0.11926794462507173,0.6284220691971784,0.27355936677933945,0.6509015843058401,0.06541538732433122,0.1317474990920796,1.1155433654785156
Tomato__Tomato_YellowLeaf__Curl_Virus,29e2d4fc-01ad-4da0-8b2c-dfd51fcc294c___UF.GRC_YLCV_Lab 03280.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/29e2d4fc-01ad-4da0-8b2c-dfd51fcc294c___UF.GRC_YLCV_Lab 03280.JPG,,256,256,False,0.5585784912109375,1,0.5585784912109375,0.6682229616113914,0.08397301062638293,0.06826563225612588,4,23.151098251342773,0.0,5.8992731336829,0.17233998425484087,0.8276600157451591,0.37463560833408127,0.0765484592660346,0.6682229616113914,0.2617333921711704,0.6755507635341633,1.2004498228936176,0.07926079711530581,1.1396446228027344
Tomato__Tomato_YellowLeaf__Curl_Virus,29e6e90d-608f-404d-a8dd-ea09eee31cd5___UF.GRC_YLCV_Lab 01923.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/29e6e90d-608f-404d-a8dd-ea09eee31cd5___UF.GRC_YLCV_Lab 01923.JPG,,256,256,False,0.5460968017578125,1,0.5460968017578125,0.6875097049689441,0.08589231328061694,0.07516275950711113,2,8.320995330810547,0.006992301744713753,4.832653758858642,0.00664339732555652,0.9933566026744435,0.0,0.06270177295580837,0.6875097049689441,0.0844436795407441,0.7077030762400787,0.8684614453230508,0.0826734471485652,1.1365242004394531
Tomato__Tomato_YellowLeaf__Curl_Virus,29e86f03-8bc8-4967-8bac-f39fe8cbba96___YLCV_NREC 0213.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/29e86f03-8bc8-4967-8bac-f39fe8cbba96___YLCV_NREC 0213.JPG,,256,256,False,0.339447021484375,1,0.339447021484375,0.5381455826953457,0.3190685966016362,0.15602804998651443,7,18.977819442749023,0.005082005082005082,6.098140450431437,0.17888846850238033,0.8211115314976196,0.0,0.17637212416538028,0.5381455826953457,0.15410112691881395,0.5196030019811655,-2.4178099433606044,0.27015643261709965,1.0848617553710938
Tomato__Tomato_YellowLeaf__Curl_Virus,29f63a5e-06f8-48bd-a753-0ca7bc927ea6___UF.GRC_YLCV_Lab 09621.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/29f63a5e-06f8-48bd-a753-0ca7bc927ea6___UF.GRC_YLCV_Lab 09621.JPG,,256,256,False,0.3610076904296875,1,0.3610076904296875,0.40976341807909605,0.07734900038040492,0.02345830339405723,6,39.38663101196289,0.03889963464431549,6.856225403615532,0.4512492038404029,0.5487507961595971,0.35,0.36643690711799637,0.40976341807909605,0.4038002338754795,0.46690957440701236,1.6108499936599179,0.06118179128450061,1.0902519226074219
Tomato__Tomato_YellowLeaf__Curl_Virus,29ff474f-12ea-4c39-b2a9-0ee050b879e9___UF.GRC_YLCV_Lab 03200.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/29ff474f-12ea-4c39-b2a9-0ee050b879e9___UF.GRC_YLCV_Lab 03200.JPG,,256,256,False,0.4778289794921875,1,0.4778289794921875,0.6457276995305165,0.09768481558358615,0.05055085422321571,6,42.44156265258789,0.0026884077028725053,6.893384063347032,0.43858349098714167,0.5614165090128583,0.0,0.05836084528898966,0.6457276995305165,0.09128075594504309,0.5789697858983266,1.2719197402735642,0.08354462717547502,1.1194572448730469
Tomato__Tomato_YellowLeaf__Curl_Virus,2a276c6e-c072-4cc8-a1ff-8de64e4b8548___UF.GRC_YLCV_Lab 01361.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/2a276c6e-c072-4cc8-a1ff-8de64e4b8548___UF.GRC_YLCV_Lab 01361.JPG,small_diseased_regions,256,256,False,0.5300140380859375,1,0.5300140380859375,0.6754636374374926,0.058384914351518644,0.021707211746077443,7,18.31324577331543,0.005292035972858024,6.068467492212605,0.17066076061423693,0.829339239385763,0.0,0.09800854419980287,0.6754636374374926,0.09921026298243249,0.6674015829400458,1.873081905858644,0.047381603569886285,1.1325035095214844
Tomato__Tomato_YellowLeaf__Curl_Virus,2a32769b-1352-43fb-889d-612c4395848c___UF.GRC_YLCV_Lab 02713.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/2a32769b-1352-43fb-889d-612c4395848c___UF.GRC_YLCV_Lab 02713.JPG,,256,256,False,0.513885498046875,1,0.513885498046875,0.6506960466116607,0.09365164202149771,0.0695409466120316,6,10.444682121276855,0.004928118525958943,5.3647271588479235,0.020646780881754454,0.9793532191182456,0.0,0.1082873372273726,0.6506960466116607,0.10776135870724826,0.6804279653955083,1.3391392996417046,0.08641843339865787,1.1284713745117188
Tomato__Tomato_YellowLeaf__Curl_Virus,2a3a60a3-cfe0-4202-a6ec-2d7f5df29866___YLCV_GCREC 5258.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/2a3a60a3-cfe0-4202-a6ec-2d7f5df29866___YLCV_GCREC 5258.JPG,,256,256,False,0.4383544921875,1,0.4383544921875,0.6490373622353318,0.5686438318017265,0.5003829016986912,3,18.825075149536133,0.02594544664203434,5.98114928473731,0.1827578236587991,0.8172421763412009,0.0,0.08305336606796743,0.6490373622353318,0.09926120567672223,0.5661029141312754,-7.027397196695444,0.5481655527708159,1.109588623046875
Tomato__Tomato_YellowLeaf__Curl_Virus,2a433ab0-4ff3-4991-8a34-c0536ba5ba5f___YLCV_GCREC 5383.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/2a433ab0-4ff3-4991-8a34-c0536ba5ba5f___YLCV_GCREC 5383.JPG,,256,256,False,0.3738250732421875,1,0.3738250732421875,0.5488530547354077,0.5368382382954406,0.43658924854075676,4,26.8166561126709,0.05287910909666886,6.583743910026794,0.3471022301449844,0.6528977698550156,0.35,0.18032731281268544,0.5488530547354077,0.3108439485373584,0.4823302767842954,-6.347303971590678,0.5067635413690355,1.0934562683105469
Tomato__Tomato_YellowLeaf__Curl_Virus,2a5913c5-0fda-489c-b998-edbf96dd40b8___YLCV_NREC 2472.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/2a5913c5-0fda-489c-b998-edbf96dd40b8___YLCV_NREC 2472.JPG,,256,256,False,0.339019775390625,1,0.3272705078125,0.566176667469944,0.3158250067512827,0.15788999909982895,7,35.93592834472656,0.30964033427212706,6.872011354108976,0.7107767938648029,0.28922320613519714,0.35,0.2525495325120628,0.566176667469944,0.3326570028852332,0.42036520634517843,-2.363750112521379,0.26844450445584656,1.081817626953125
Tomato__Tomato_YellowLeaf__Curl_Virus,2a5ba381-ff56-458f-89d1-0e03bb8d070f___YLCV_GCREC 2720.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/2a5ba381-ff56-458f-89d1-0e03bb8d070f___YLCV_GCREC 2720.JPG,,256,256,False,0.4785919189453125,1,0.4785919189453125,0.7180535606727517,0.2646261756735214,0.11257771401243424,10,27.95232391357422,0.08065318544965029,6.55384328212872,0.37868175833686335,0.6213182416631367,0.0,0.08022493249057838,0.7180535606727517,0.08446801423715208,0.5926807844588537,-1.5104362612253572,0.21901163717519526,1.1196479797363281
Tomato__Tomato_YellowLeaf__Curl_Virus,2a5c3393-6cae-46be-a715-c5e475d1b3e9___UF.GRC_YLCV_Lab 09405.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/2a5c3393-6cae-46be-a715-c5e475d1b3e9___UF.GRC_YLCV_Lab 09405.JPG,,256,256,False,0.5240936279296875,1,0.5240936279296875,0.7097666360524338,0.12236876583107695,0.046758086586892594,8,20.128921508789062,0.016223668601109364,6.157717226308207,0.20616895859922812,0.7938310414007719,0.0,0.048320738874895075,0.7097666360524338,0.07495893139572651,0.6598131232785145,0.8605205694820508,0.09968556205782164,1.1310234069824219
Tomato__Tomato_YellowLeaf__Curl_Virus,2a67b51d-1ad6-4ab9-8a1d-db599f8593f3___YLCV_NREC 0081.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/2a67b51d-1ad6-4ab9-8a1d-db599f8593f3___YLCV_NREC 0081.JPG,partial_occlusions,256,256,False,0.3765869140625,1,0.3571319580078125,0.4752235622282386,0.376418152350081,0.1786871961102107,5,23.907445907592773,0.31924319561386333,6.580842226193443,0.60288798355109,0.39711201644891003,0.9840240796480666,0.3026965210063801,0.4752235622282386,0.6537099057482154,0.43005058993995854,-3.523635872501351,0.3170988654781199,1.0892829895019531
Tomato__Tomato_YellowLeaf__Curl_Virus,2a893d80-fce2-4a58-b33e-de1e4d15cca3___UF.GRC_YLCV_Lab 01792.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/2a893d80-fce2-4a58-b33e-de1e4d15cca3___UF.GRC_YLCV_Lab 01792.JPG,,256,256,False,0.5705413818359375,1,0.5705413818359375,0.6469854070660522,0.1000775587708272,0.089085608836351,4,25.109853744506836,0.0005684846331497601,6.064098416297297,0.20827521585303763,0.7917247841469623,0.6158854116918892,0.11826767532591109,0.6469854070660522,0.3891450402122086,0.6668271745449947,0.9320406871528798,0.09677997379048434,1.1426353454589844
Tomato__Tomato_YellowLeaf__Curl_Virus,2aadd640-7d4c-41da-91e9-cab1045964a4___YLCV_GCREC 2294.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/2aadd640-7d4c-41da-91e9-cab1045964a4___YLCV_GCREC 2294.JPG,,256,256,False,0.370330810546875,1,0.370330810546875,0.6565335380060854,0.1972805933250927,0.10131850020601565,5,27.151155471801758,0.02590510347501575,5.907874591986948,0.2250810019359208,0.7749189980640792,0.0,0.09940025193179036,0.6565335380060854,0.10348338057490955,0.5660379895279217,-0.5380098887515454,0.16849196538936959,1.0925827026367188
Tomato__Tomato_YellowLeaf__Curl_Virus,2ac22b20-1bfe-463c-b43d-006e5becb0ef___YLCV_GCREC 2508.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/2ac22b20-1bfe-463c-b43d-006e5becb0ef___YLCV_GCREC 2508.JPG,,256,256,False,0.482757568359375,1,0.482757568359375,0.640578968903437,0.13752449585940957,0.028731272520386878,14,23.38347816467285,0.1227506047554428,6.498859019838252,0.3852741207802092,0.6147258792197908,0.35,0.06085691576311092,0.640578968903437,0.2506841267364014,0.5865783742455952,0.6079250690098403,0.10488652885770276,1.1206893920898438
Tomato__Tomato_YellowLeaf__Curl_Virus,2acea156-8e71-4851-9f34-f9842978bb24___YLCV_GCREC 1933.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/2acea156-8e71-4851-9f34-f9842978bb24___YLCV_GCREC 1933.JPG,,256,256,False,0.4580078125,1,0.4580078125,0.640347506830601,0.48800639658848616,0.43530117270788915,4,34.09012985229492,0.1454391891891892,6.735036264944339,0.5102374380902779,0.4897625619097221,0.35,0.11476038715769599,0.640347506830601,0.2695966341390734,0.5153422650557461,-5.5334399431414365,0.472194829424307,1.114501953125
Tomato__Tomato_YellowLeaf__Curl_Virus,2ae640a5-501f-4da1-a44f-e93e2b1fd945___UF.GRC_YLCV_Lab 02039.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/2ae640a5-501f-4da1-a44f-e93e2b1fd945___UF.GRC_YLCV_Lab 02039.JPG,,256,256,False,0.376983642578125,1,0.376983642578125,0.6536819780396789,0.0964947785962924,0.08212579940095523,2,13.983673095703125,0.0018613764388929709,5.766114454107768,0.09656947707986646,0.9034305229201336,0.0,0.10166208563153722,0.6536819780396789,0.10484533436310225,0.6040997603944734,0.6917536900617933,0.09218408483769124,1.0942459106445312
Tomato__Tomato_YellowLeaf__Curl_Virus,2afe2153-28f1-4704-8da0-123c0618f55d___YLCV_GCREC 2656.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/2afe2153-28f1-4704-8da0-123c0618f55d___YLCV_GCREC 2656.JPG,,256,256,False,0.5042724609375,1,0.5042724609375,0.6105210962856112,0.4692265795206972,0.24334301621883322,7,35.331058502197266,0.0049864565377985715,6.5459107893595725,0.3463301599063665,0.6536698400936335,0.35,0.11269654088050318,0.6105210962856112,0.27483957005105386,0.5633641915599348,-4.920442992011621,0.401461510530138,1.126068115234375
Tomato__Tomato_YellowLeaf__Curl_Virus,2b180504-a56e-430a-a6a7-654fc8e62c9f___YLCV_NREC 0218.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/2b180504-a56e-430a-a6a7-654fc8e62c9f___YLCV_NREC 0218.JPG,,256,256,False,0.39068603515625,1,0.39068603515625,0.689548900889107,0.248828308076863,0.13357287923761912,8,27.76966094970703,0.12245817890413703,6.579933345760759,0.4243473593683318,0.5756526406316682,0.0,0.10766407256427901,0.689548900889107,0.09977264521967624,0.5384436383612367,-1.2471384679477167,0.21425167942508982,1.0976715087890625
Tomato__Tomato_YellowLeaf__Curl_Virus,2b48038c-a3a2-4920-8ac8-5ff3ee3cb622___YLCV_NREC 2282.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/2b48038c-a3a2-4920-8ac8-5ff3ee3cb622___YLCV_NREC 2282.JPG,,256,256,False,0.37164306640625,1,0.37164306640625,0.5978782426150847,0.27841189029397273,0.09648546559369355,8,28.099611282348633,0.3347013113161729,6.746511227864038,0.6690282467293871,0.3309717532706129,0.3753841822490205,0.2156358092490287,0.5978782426150847,0.32481976672620233,0.45506210216130905,-1.7401981715662123,0.22383396288388896,1.0929107666015625
Tomato__Tomato_YellowLeaf__Curl_Virus,2b4baa59-053b-459f-bd5f-f656e1277e5d___UF.GRC_YLCV_Lab 02520.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/2b4baa59-053b-459f-bd5f-f656e1277e5d___UF.GRC_YLCV_Lab 02520.JPG,,256,256,False,0.561614990234375,1,0.561614990234375,0.5696379267068273,0.1193555398576319,0.06197359126229419,4,12.028401374816895,0.0008353637312913331,5.5860180045955135,0.0574415808208541,0.9425584191791458,0.35,0.11909267345948571,0.5696379267068273,0.2852548503694545,0.6717123571322415,0.6107410023728015,0.1021409552790306,1.1404037475585938
Tomato__Tomato_YellowLeaf__Curl_Virus,2b83a638-e1d2-4fca-ad2b-7b16e970fe06___UF.GRC_YLCV_Lab 01438.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/2b83a638-e1d2-4fca-ad2b-7b16e970fe06___UF.GRC_YLCV_Lab 01438.JPG,,256,256,False,0.4469757080078125,1,0.4469757080078125,0.5120088888888888,0.07629809169426142,0.031577509985320724,7,17.998868942260742,0.013823358993460806,5.415023823898021,0.08433022867796193,0.9156697713220381,0.35,0.24858786542651035,0.5120088888888888,0.34210397512150087,0.6046454359207193,1.6283651384289761,0.0628819171815792,1.1117439270019531
Tomato__Tomato_YellowLeaf__Curl_Virus,2b8514e1-b8d7-4c8b-b557-c3e48b8e1b65___YLCV_NREC 0296.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/2b8514e1-b8d7-4c8b-b557-c3e48b8e1b65___YLCV_NREC 0296.JPG,,256,256,False,0.3843536376953125,1,0.3843536376953125,0.5412486064659978,0.34701655484536903,0.1399817380602644,6,19.168014526367188,0.08932510471658364,6.226799636372123,0.285296214770124,0.714703785229876,0.0,0.1939547829483862,0.5412486064659978,0.1596344527387356,0.5165103901408284,-2.8836092474228177,0.2849061098098376,1.0960884094238281
Tomato__Tomato_YellowLeaf__Curl_Virus,2b873d69-90f8-442d-8ace-77d1fde9b556___UF.GRC_YLCV_Lab 08433.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/2b873d69-90f8-442d-8ace-77d1fde9b556___UF.GRC_YLCV_Lab 08433.JPG,,256,256,False,0.5380096435546875,1,0.5380096435546875,0.6484038204251523,0.12898834340168466,0.06965597436115602,6,9.1155366897583,0.005284539419361231,5.016834529606197,0.004882503984223931,0.995117496015776,0.35,0.058254392356894225,0.6484038204251523,0.24820827323988254,0.6903299595688842,0.7501942766385887,0.11118863268952606,1.1345024108886719
Tomato__Tomato_YellowLeaf__Curl_Virus,2b9d4237-aa71-40c1-8bec-b3d3d20f3231___UF.GRC_YLCV_Lab 02677.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/2b9d4237-aa71-40c1-8bec-b3d3d20f3231___UF.GRC_YLCV_Lab 02677.JPG,,256,256,False,0.60565185546875,1,0.60565185546875,0.698543680677954,0.09747556182606067,0.09394840270079613,2,18.67100715637207,0.0,5.66013191997442,0.1098408144832842,0.8901591855167158,0.39734527288694377,0.09690078602419072,0.698543680677954,0.2730119117720007,0.7154635360511631,0.6754073028989889,0.0964174140884813,1.1514129638671875
Tomato__Tomato_YellowLeaf__Curl_Virus,2ba3be4f-591c-4077-877a-8eaf7e5d0726___YLCV_GCREC 2272.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/2ba3be4f-591c-4077-877a-8eaf7e5d0726___YLCV_GCREC 2272.JPG,,256,256,False,0.3585662841796875,1,0.3585662841796875,0.6105000791264441,0.4014213370781735,0.21077492659262095,5,28.491506576538086,0.341080476722887,6.848175041518131,0.6914557671299347,0.30854423287006527,0.0,0.12718942664831534,0.6105000791264441,0.12241628350162155,0.43554656052866614,-3.9403556179695585,0.34422741393250766,1.0896415710449219
Tomato__Tomato_YellowLeaf__Curl_Virus,2ba5c8db-ec68-4619-a6b6-b5b953ca96b6___YLCV_GCREC 2124.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus/2ba5c8db-ec68-4619-a6b6-b5b953ca96b6___YLCV_GCREC 2124.JPG,,256,256,False,0.48138427734375,1,0.48138427734375,0.6376475376475377,0.4521364270318245,0.25285279573982505,3,22.341833114624023,0.002559726962457338,6.177918266759395,0.20899455734150146,0.7910054426584985,0.0,0.09208391284191009,0.6376475376475377,0.10469986196516098,0.5890222550450892,-5.085607117197075,0.39235133764422464,1.1203460693359375
